JEM,iPath GEMS Index ETN,NASDAQ
46.23,46.21,46.23,46.15
46.11,46.05,46.20,46.03
45.83,45.79,45.85,45.79
45.48,45.48,45.74,45.48
45.29,45.25,45.29,45.25
45.16,45.16,45.16,45.16
44.97,45.00,45.03,44.97
45.00,45.00,45.00,45.00
45.00,45.00,45.00,45.00
45.00,45.00,45.00,45.00
45.00,45.00,45.00,45.00
45.00,45.00,45.00,45.00
45.00,45.00,45.00,45.00
45.67,45.70,45.70,45.65
45.70,45.70,45.70,45.70
45.70,45.70,45.70,45.70
45.92,45.90,45.92,45.90
45.79,45.77,45.79,45.77
45.80,45.90,45.90,45.65
45.90,45.90,45.90,45.90
45.90,45.90,45.90,45.90
45.47,45.49,45.49,45.47
45.49,45.49,45.49,45.49
45.49,45.49,45.49,45.49
45.35,45.35,45.35,45.25
45.35,45.35,45.35,45.35
45.35,45.35,45.35,45.35
45.70,45.70,45.70,45.70
46.50,46.50,46.50,46.50
46.50,46.50,46.50,46.50
46.50,46.50,46.50,46.50
46.50,46.50,46.50,46.50
46.50,46.50,46.50,46.50
46.50,46.50,46.50,46.50
46.50,46.50,46.50,46.50
45.35,45.35,45.35,45.35
45.35,45.35,45.35,45.35
45.35,45.35,45.35,45.35
45.35,45.35,45.35,45.35
45.64,45.65,45.65,45.64
45.60,45.60,45.60,45.60
45.66,45.66,45.66,45.66
45.66,45.66,45.66,45.66
45.66,45.66,45.66,45.66
45.95,45.95,45.95,45.95
45.95,45.95,45.95,45.95
45.95,45.95,45.95,45.95
45.79,45.77,45.79,45.77
45.77,45.77,45.77,45.77
45.68,45.68,45.68,45.68
45.68,45.68,45.68,45.68
45.68,45.68,45.68,45.68
45.68,45.68,45.68,45.68
45.68,45.68,45.68,45.68
46.32,46.32,46.32,46.32
46.32,46.32,46.32,46.32
45.97,45.97,45.97,45.97
45.86,45.86,45.86,45.86
45.66,45.66,45.66,45.66
45.66,45.66,45.66,45.66
45.79,45.79,45.79,45.79
44.81,45.30,45.75,44.81
46.16,46.16,46.17,46.16
46.16,46.16,46.16,46.16
46.16,46.16,46.16,46.16
46.16,46.16,46.16,46.16
47.03,45.01,47.03,45.01
46.12,46.12,46.12,46.12
45.05,45.05,45.05,45.05
45.11,45.11,45.11,45.11
45.81,46.25,46.25,45.81
47.83,46.84,47.83,46.84
46.56,46.56,46.56,46.56
45.49,46.51,46.51,45.49
46.49,46.49,46.49,46.49
46.49,46.49,46.49,46.49
46.49,46.49,46.49,46.49
46.49,46.49,46.49,46.49
46.49,46.49,46.49,46.49
46.49,46.49,46.49,46.49
46.49,46.49,46.49,46.49
46.49,46.49,46.49,46.49
45.17,46.00,46.00,45.17
46.00,46.00,46.00,46.00
46.00,46.00,46.00,46.00
46.00,46.00,46.00,46.00
45.54,45.54,45.54,45.54
45.54,45.54,45.54,45.54
46.70,46.68,46.70,46.68
46.68,46.68,46.68,46.68
46.68,46.68,46.68,46.68
46.68,46.68,46.68,46.68
46.68,46.68,46.68,46.68
46.68,46.68,46.68,46.68
46.68,46.68,46.68,46.68
46.68,46.68,46.68,46.68
46.68,46.68,46.68,46.68
47.50,47.50,47.50,47.50
47.50,47.50,47.50,47.50
47.50,47.50,47.50,47.50
47.50,47.50,47.50,47.50
47.50,47.50,47.50,47.50
47.93,47.93,47.93,47.93
47.93,47.93,47.93,47.93
47.93,47.93,47.93,47.93
47.93,47.93,47.93,47.93
48.77,47.99,48.77,47.98
47.99,47.99,47.99,47.99
47.99,47.99,47.99,47.99
47.99,47.99,47.99,47.99
46.95,46.95,46.95,46.95
47.37,48.42,48.46,47.37
48.42,48.42,48.42,48.42
48.42,48.42,48.42,48.42
48.42,48.42,48.42,48.42
48.42,48.42,48.42,48.42
48.42,48.42,48.42,48.42
48.42,48.42,48.42,48.42
47.62,47.31,47.62,47.31
47.31,47.31,47.31,47.31
48.19,47.87,48.19,47.87
47.87,47.87,47.87,47.87
47.87,47.87,47.87,47.87
47.65,47.65,47.65,47.65
47.11,47.11,47.11,47.11
47.67,47.67,47.67,47.67
45.43,46.57,46.91,45.43
46.57,46.57,46.57,46.57
46.57,46.57,46.57,46.57
47.19,47.14,47.19,47.14
47.14,47.14,47.14,47.14
47.14,47.14,47.14,47.14
47.14,47.14,47.14,47.14
47.20,47.86,47.86,47.20
48.40,47.63,48.40,47.63
47.58,47.54,47.59,47.54
47.54,47.54,47.54,47.54
47.77,48.07,48.07,47.66
47.02,47.98,47.98,47.02
47.98,47.98,47.98,47.98
46.27,47.60,47.60,46.27
47.60,47.60,47.60,47.60
47.60,47.60,47.60,47.60
47.21,46.84,47.21,46.81
46.84,46.84,46.84,46.84
46.84,46.84,46.84,46.84
46.84,46.84,46.84,46.84
47.41,47.41,47.41,47.41
47.41,47.41,47.41,47.41
47.41,47.41,47.41,47.41
47.41,47.41,47.41,47.41
47.41,47.41,47.41,47.41
47.50,47.40,47.50,47.40
47.40,47.40,47.40,47.40
47.89,47.19,47.89,47.06
47.63,47.63,47.63,47.63
47.63,47.63,47.63,47.63
47.63,47.63,47.63,47.63
47.63,47.63,47.63,47.63
47.63,47.63,47.63,47.63
47.63,47.63,47.63,47.63
46.73,46.73,46.73,46.73
46.73,46.73,46.73,46.73
46.73,46.73,46.73,46.73
46.92,46.92,46.92,46.92
46.66,46.66,46.66,46.66
46.66,46.66,46.66,46.66
46.66,46.66,46.66,46.66
46.66,46.66,46.66,46.66
46.66,46.66,46.66,46.66
46.66,46.66,46.66,46.66
47.80,47.61,47.80,47.61
47.67,47.72,47.72,47.67
47.72,47.72,47.72,47.72
47.88,47.89,47.89,47.88
47.58,47.58,47.58,47.58
47.35,47.35,47.35,47.35
47.19,47.00,47.20,46.89
47.09,47.08,47.09,47.08
46.63,47.11,47.11,46.41
45.97,45.97,45.97,45.97
45.97,45.97,45.97,45.97
46.44,46.58,46.58,46.44
46.58,46.58,46.58,46.58
46.58,46.58,46.58,46.58
46.67,47.03,47.03,46.46
47.03,47.03,47.03,47.03
47.03,47.03,47.03,47.03
45.86,46.14,46.17,45.81
46.69,46.94,46.94,46.69
46.68,46.76,46.76,46.68
46.76,46.76,46.76,46.76
46.62,46.62,46.62,46.62
45.94,45.92,45.94,45.92
45.92,45.92,45.92,45.92
45.92,45.92,45.92,45.92
46.25,46.47,46.47,46.25
46.47,46.47,46.47,46.47
46.68,46.68,46.68,46.68
46.68,46.68,46.68,46.68
46.68,46.68,46.68,46.68
45.75,45.68,45.75,45.68
45.68,45.68,45.68,45.68
45.68,45.68,45.68,45.68
44.71,45.00,45.00,44.71
45.00,45.00,45.00,45.00
45.00,45.00,45.00,45.00
45.00,45.00,45.00,45.00
44.25,44.25,44.25,44.25
43.96,43.95,43.96,43.36
43.95,43.95,43.95,43.95
42.49,42.49,42.49,42.49
42.89,42.90,42.90,42.89
42.14,42.14,42.14,42.14
42.14,42.14,42.14,42.14
42.14,42.14,42.14,42.14
42.14,42.14,42.14,42.14
42.14,42.14,42.14,42.14
42.14,42.14,42.14,42.14
42.14,42.14,42.14,42.14
42.14,42.14,42.14,42.14
42.14,42.14,42.14,42.14
42.14,42.14,42.14,42.14
42.14,42.14,42.14,42.14
42.14,42.14,42.14,42.14
42.14,42.14,42.14,42.14
42.14,42.14,42.14,42.14
42.14,42.14,42.14,42.14
42.14,42.14,42.14,42.14
42.14,42.14,42.14,42.14
42.87,42.87,42.87,42.87
42.87,42.87,42.87,42.87
43.31,43.36,43.63,43.31
43.75,43.80,43.80,43.69
43.80,43.80,43.80,43.80
43.80,43.80,43.80,43.80
44.53,44.54,44.54,44.53
44.54,44.54,44.54,44.54
44.54,44.54,44.54,44.54
44.54,44.54,44.54,44.54
44.54,44.54,44.54,44.54
44.05,44.32,44.35,44.05
44.32,44.32,44.32,44.32
44.32,44.32,44.32,44.32
44.32,44.32,44.32,44.32
43.89,43.79,43.89,43.79
43.79,43.79,43.79,43.79
43.79,43.79,43.79,43.79
43.79,43.79,43.79,43.79
42.65,43.00,43.00,42.65
43.00,43.00,43.00,43.00
43.00,43.00,43.00,43.00
43.00,43.00,43.00,43.00
43.00,43.00,43.00,43.00
43.00,43.00,43.00,43.00
43.00,43.00,43.00,43.00
42.06,42.06,42.07,42.05
41.98,41.98,41.98,41.98
41.98,41.98,41.98,41.98
41.98,41.98,41.98,41.98
42.62,44.17,44.17,42.62
44.17,44.17,44.17,44.17
44.17,44.17,44.17,44.17
44.17,44.17,44.17,44.17
43.50,43.50,43.50,43.50
43.50,43.50,43.50,43.50
43.50,43.50,43.50,43.50
41.94,41.94,41.94,41.94
41.58,41.53,41.58,41.53
41.53,41.53,41.53,41.53
41.53,41.53,41.53,41.53
41.71,41.71,41.71,41.71
41.71,41.71,41.71,41.71
41.71,41.71,41.71,41.71
41.56,42.00,42.00,41.56
42.00,42.00,42.00,42.00
42.00,42.00,42.00,42.00
42.00,42.00,42.00,42.00
42.00,42.00,42.00,42.00
42.00,42.00,42.00,42.00
42.00,42.00,42.00,42.00
42.22,42.41,42.89,42.22
41.80,41.80,41.80,41.80
41.80,41.80,41.80,41.80
41.80,41.80,41.80,41.80
41.83,42.19,42.25,41.83
42.56,42.29,42.56,42.21
42.29,42.29,42.29,42.29
42.29,42.29,42.29,42.29
42.29,42.29,42.29,42.29
42.41,42.41,42.41,42.41
42.59,42.75,42.75,42.59
42.75,42.75,42.75,42.75
42.75,42.75,42.75,42.75
42.75,42.75,42.75,42.75
42.75,42.75,42.75,42.75
42.75,42.75,42.75,42.75
42.75,42.75,42.75,42.75
42.75,42.75,42.75,42.75
42.75,42.75,42.75,42.75
42.75,42.75,42.75,42.75
42.75,42.75,42.75,42.75
42.75,42.75,42.75,42.75
42.75,42.75,42.75,42.75
42.75,42.75,42.75,42.75
42.75,42.75,42.75,42.75
42.75,42.75,42.75,42.75
42.75,42.75,42.75,42.75
42.75,42.75,42.75,42.75
44.75,44.78,44.78,44.69
44.81,44.57,44.81,44.57
44.57,44.57,44.57,44.57
44.57,44.57,44.57,44.57
44.57,44.57,44.57,44.57
44.57,44.57,44.57,44.57
44.57,44.57,44.57,44.57
44.57,44.57,44.57,44.57
44.57,44.57,44.57,44.57
44.57,44.57,44.57,44.57
44.34,44.34,44.34,44.34
44.34,44.34,44.34,44.34
44.34,44.34,44.34,44.34
44.34,44.34,44.34,44.34
44.34,44.34,44.34,44.34
44.28,44.28,44.28,44.28
44.28,44.28,44.28,44.28
44.28,44.28,44.28,44.28
44.28,44.28,44.28,44.28
44.28,44.28,44.28,44.28
44.28,44.28,44.28,44.28
44.28,44.28,44.28,44.28
44.28,44.28,44.28,44.28
44.28,44.28,44.28,44.28
43.50,43.97,43.97,43.21
43.97,43.97,43.97,43.97
43.97,43.97,43.97,43.97
43.97,43.97,43.97,43.97
43.97,43.97,43.97,43.97
43.97,43.97,43.97,43.97
45.07,45.07,45.07,45.07
45.07,45.07,45.07,45.07
43.91,43.91,43.91,43.91
43.91,43.91,43.91,43.91
43.91,43.91,43.91,43.91
43.37,43.37,43.37,43.37
43.37,43.37,43.37,43.37
43.37,43.37,43.37,43.37
43.37,43.37,43.37,43.37
43.37,43.37,43.37,43.37
42.55,42.55,42.55,42.55
42.97,42.97,42.97,42.97
42.97,42.97,42.97,42.97
42.97,42.97,42.97,42.97
42.97,42.97,42.97,42.97
42.97,42.97,42.97,42.97
43.39,43.99,43.99,43.39
43.79,43.81,43.81,43.79
43.66,43.57,43.66,43.48
43.57,43.57,43.57,43.57
43.99,43.99,43.99,43.99
43.99,43.99,43.99,43.99
43.99,43.99,43.99,43.99
43.99,43.99,43.99,43.99
43.99,43.99,43.99,43.99
42.89,42.89,42.89,42.89
44.00,43.54,44.00,43.54
43.54,43.54,43.54,43.54
43.54,43.54,43.54,43.54
43.54,43.54,43.54,43.54
43.85,43.85,43.85,43.85
43.85,43.85,43.85,43.85
43.85,43.85,43.85,43.85
43.85,43.85,43.85,43.85
43.85,43.85,43.85,43.85
43.85,43.85,43.85,43.85
43.85,43.85,43.85,43.85
43.85,43.85,43.85,43.85
42.28,42.28,42.28,42.28
42.28,42.28,42.28,42.28
42.28,42.28,42.28,42.28
42.28,42.28,42.28,42.28
41.52,41.52,41.52,41.52
41.33,41.33,41.33,41.33
41.33,41.33,41.33,41.33
40.95,40.88,40.95,40.88
40.88,40.88,40.88,40.88
40.88,40.88,40.88,40.88
40.88,40.88,40.88,40.88
41.53,41.66,41.66,41.37
41.66,41.66,41.66,41.66
41.66,41.66,41.66,41.66
41.66,41.66,41.66,41.66
41.66,41.66,41.66,41.66
41.66,41.66,41.66,41.66
41.66,41.66,41.66,41.66
41.38,41.38,41.38,41.38
41.38,41.38,41.38,41.38
41.38,41.38,41.38,41.38
41.38,41.38,41.38,41.38
42.93,42.76,42.93,42.76
42.76,42.76,42.76,42.76
42.76,42.76,42.76,42.76
42.76,42.76,42.76,42.76
42.76,42.76,42.76,42.76
42.76,42.76,42.76,42.76
43.00,43.10,43.10,43.00
43.10,43.10,43.10,43.10
43.10,43.10,43.10,43.10
43.10,43.10,43.10,43.10
43.10,43.10,43.10,43.10
43.10,43.10,43.10,43.10
43.10,43.10,43.10,43.10
43.10,43.10,43.10,43.10
43.10,43.10,43.10,43.10
43.10,43.10,43.10,43.10
43.10,43.10,43.10,43.10
43.10,43.10,43.10,43.10
43.10,43.10,43.10,43.10
43.10,43.10,43.10,43.10
43.10,43.10,43.10,43.10
40.86,40.99,41.07,40.30
41.62,41.64,41.64,41.62
41.64,41.64,41.64,41.64
41.64,41.64,41.64,41.64
41.64,41.64,41.64,41.64
41.64,41.64,41.64,41.64
41.64,41.64,41.64,41.64
41.64,41.64,41.64,41.64
41.64,41.64,41.64,41.64
41.64,41.64,41.64,41.64
41.64,41.64,41.64,41.64
43.50,43.50,43.50,43.50
43.50,43.50,43.50,43.50
43.50,43.50,43.50,43.50
43.50,43.50,43.50,43.50
43.50,43.50,43.50,43.50
43.50,43.50,43.50,43.50
43.50,43.50,43.50,43.50
43.50,43.50,43.50,43.50
43.50,43.50,43.50,43.50
42.82,42.82,42.82,42.82
42.82,42.82,42.82,42.82
42.82,42.82,42.82,42.82
42.82,42.82,42.82,42.82
42.82,42.82,42.82,42.82
42.82,42.82,42.82,42.82
42.82,42.82,42.82,42.82
42.82,42.82,42.82,42.82
42.82,42.82,42.82,42.82
42.82,42.82,42.82,42.82
42.82,42.82,42.82,42.82
41.76,41.91,41.91,41.76
41.75,41.75,41.75,41.75
42.21,42.14,42.25,42.02
42.24,41.82,42.25,41.82
42.25,42.25,42.25,42.25
42.25,42.31,42.32,41.94
42.31,42.31,42.31,42.31
42.31,42.31,42.31,42.31
42.30,42.27,42.30,42.27
42.04,42.04,42.04,42.04
42.04,42.04,42.04,42.04
42.04,42.04,42.04,42.04
42.04,42.04,42.04,42.04
42.40,43.00,43.00,42.40
43.00,43.00,43.00,43.00
43.00,43.00,43.00,43.00
43.00,43.00,43.00,43.00
43.00,43.00,43.00,43.00
43.00,43.00,43.00,43.00
43.00,43.00,43.00,43.00
41.88,42.33,42.33,41.88
42.33,42.33,42.33,42.33
42.33,42.33,42.33,42.33
42.33,42.33,42.33,42.33
42.33,42.33,42.33,42.33
41.88,41.88,42.06,41.88
41.88,41.88,41.88,41.88
41.88,41.88,41.88,41.88
41.88,41.88,41.88,41.88
41.88,41.88,41.88,41.88
41.88,41.88,41.88,41.88
41.88,41.88,41.88,41.88
41.88,41.88,41.88,41.88
41.88,41.88,41.88,41.88
41.88,41.88,41.88,41.88
41.88,41.88,41.88,41.88
41.88,41.88,41.88,41.88
41.88,41.88,41.88,41.88
41.88,41.88,41.88,41.88
41.88,41.88,41.88,41.88
41.88,41.88,41.88,41.88
41.88,41.88,41.88,41.88
41.88,41.88,41.88,41.88
41.88,41.88,41.88,41.88
41.88,41.88,41.88,41.88
41.88,41.88,41.88,41.88
41.88,41.88,41.88,41.88
41.88,41.88,41.88,41.88
41.80,41.80,41.80,41.80
41.80,41.80,41.80,41.80
41.80,41.80,41.80,41.80
41.80,41.80,41.80,41.80
41.80,41.80,41.80,41.80
41.80,41.80,41.80,41.80
41.80,41.80,41.80,41.80
41.70,41.90,41.96,41.62
41.69,41.94,41.95,41.69
41.94,41.94,41.94,41.94
41.94,41.94,41.94,41.94
41.94,41.94,41.94,41.94
41.94,41.94,41.94,41.94
41.94,41.94,41.94,41.94
41.79,42.50,42.65,41.79
42.32,42.45,42.47,42.32
42.25,42.40,42.45,42.25
42.33,42.57,42.62,42.33
42.57,42.57,42.57,42.57
42.44,42.78,42.78,42.44
42.46,42.64,42.70,42.30
42.64,42.64,42.64,42.64
42.92,41.89,43.00,41.89
43.00,43.00,43.00,43.00
42.59,43.08,43.50,42.10
43.07,43.07,43.07,43.07
42.64,42.50,42.70,42.29
43.00,42.50,43.00,41.88
42.63,42.75,42.75,42.63
42.87,42.95,42.97,42.85
42.90,42.99,43.03,42.90
42.85,42.50,43.02,42.21
42.15,42.73,43.13,42.15
42.27,42.60,42.92,42.27
42.20,42.65,42.66,42.15
42.27,42.35,42.88,42.27
42.26,42.51,42.85,42.24
42.45,42.44,42.83,42.37
42.67,42.67,42.67,42.67
42.38,42.80,42.85,42.31
42.80,42.80,42.80,42.80
42.80,42.80,42.80,42.80
42.80,42.80,42.80,42.80
42.80,42.80,42.80,42.80
42.80,42.80,42.80,42.80
42.80,42.80,42.80,42.80
42.73,42.73,42.73,42.73
42.73,42.73,42.73,42.73
42.73,42.73,42.73,42.73
42.73,42.73,42.73,42.73
42.78,42.87,42.95,42.78
42.87,42.87,42.87,42.87
43.09,43.18,43.24,43.09
43.18,43.18,43.18,43.18
43.18,43.18,43.18,43.18
42.94,43.18,43.20,42.94
42.95,43.06,43.08,42.90
42.95,43.02,43.15,42.91
42.90,43.08,43.08,42.90
42.90,43.14,43.15,42.90
43.14,43.14,43.14,43.14
43.18,43.33,43.35,43.15
42.88,43.17,43.17,42.85
43.17,43.17,43.17,43.17
43.17,43.17,43.17,43.17
43.17,43.17,43.17,43.17
43.17,43.17,43.17,43.17
43.17,43.17,43.17,43.17
43.17,43.17,43.17,43.17
43.17,43.17,43.17,43.17
42.46,42.68,42.70,42.46
42.54,42.60,42.70,42.54
42.60,42.60,42.60,42.60
42.60,42.60,42.60,42.60
42.60,42.60,42.60,42.60
42.60,42.60,42.60,42.60
42.60,42.60,42.60,42.60
42.60,42.60,42.60,42.60
42.60,42.60,42.60,42.60
42.60,42.60,42.60,42.60
42.60,42.60,42.60,42.60
42.60,42.60,42.60,42.60
42.65,42.75,42.79,42.59
42.75,42.75,42.75,42.75
42.75,42.75,42.75,42.75
42.25,42.38,42.38,42.25
42.38,42.38,42.38,42.38
42.38,42.38,42.38,42.38
42.38,42.38,42.38,42.38
42.38,42.38,42.38,42.38
42.18,42.18,42.18,42.18
42.18,42.18,42.18,42.18
42.18,42.18,42.18,42.18
42.18,42.18,42.18,42.18
42.19,42.19,42.19,42.18
42.22,42.27,42.27,42.20
42.27,42.27,42.27,42.27
42.65,42.65,42.65,42.65
42.65,42.65,42.65,42.65
42.65,42.65,42.65,42.65
42.65,42.65,42.65,42.65
42.50,42.50,42.50,42.50
42.50,42.50,42.50,42.50
42.50,42.50,42.50,42.50
42.50,42.50,42.50,42.50
42.50,42.50,42.50,42.50
42.50,42.50,42.50,42.50
42.52,42.52,42.52,42.52
42.52,42.52,42.52,42.52
42.52,42.52,42.52,42.52
42.52,42.52,42.52,42.52
42.40,42.40,42.40,42.40
42.40,42.40,42.40,42.40
42.40,42.40,42.40,42.40
42.40,42.40,42.40,42.40
42.40,42.40,42.40,42.40
42.40,42.40,42.40,42.40
42.40,42.40,42.40,42.40
42.40,42.56,42.80,42.37
43.12,42.81,43.12,42.81
43.25,42.54,43.25,42.54
42.54,42.54,42.54,42.54
42.54,42.54,42.54,42.54
42.54,42.54,42.54,42.54
42.61,42.61,42.61,42.61
42.61,42.61,42.61,42.61
42.61,42.61,42.61,42.61
41.99,41.99,41.99,41.99
41.99,41.99,41.99,41.99
41.99,41.99,41.99,41.99
41.99,41.99,41.99,41.99
41.99,41.99,41.99,41.99
41.99,41.11,41.99,41.11
41.11,41.11,41.11,41.11
41.21,41.15,41.34,40.95
40.94,40.71,40.97,40.71
40.75,41.28,41.28,40.75
40.95,41.02,41.22,40.79
40.90,40.93,41.19,40.80
40.99,41.00,41.10,40.86
40.61,41.08,41.19,40.61
41.08,41.08,41.08,41.08
41.08,41.08,41.08,41.08
40.80,40.52,40.86,40.52
40.60,40.85,41.00,40.60
40.85,40.85,40.85,40.85
40.85,40.85,40.85,40.85
41.20,41.20,41.20,41.20
41.20,41.20,41.20,41.20
41.20,41.20,41.20,41.20
