BIL,SPDR Bloomberg Barclays 1-3 Month T-Bill ETF,NASDAQ
45.80,45.80,45.81,45.80
45.80,45.81,45.81,45.80
45.80,45.81,45.81,45.80
45.81,45.80,45.81,45.80
45.81,45.80,45.81,45.79
45.80,45.81,45.81,45.80
45.81,45.80,45.81,45.80
45.81,45.81,45.81,45.80
45.81,45.81,45.81,45.80
45.80,45.79,45.81,45.79
45.79,45.79,45.81,45.79
45.79,45.79,45.80,45.79
45.79,45.79,45.80,45.79
45.79,45.79,45.80,45.79
45.79,45.79,45.80,45.79
45.80,45.79,45.80,45.79
45.80,45.79,45.80,45.79
45.80,45.80,45.80,45.79
45.79,45.80,45.80,45.79
45.80,45.80,45.80,45.79
45.79,45.80,45.80,45.79
45.80,45.81,45.81,45.79
45.80,45.79,45.81,45.79
45.81,45.80,45.81,45.79
45.79,45.80,45.80,45.79
45.79,45.79,45.80,45.79
45.80,45.80,45.80,45.79
45.79,45.79,45.80,45.79
45.79,45.80,45.80,45.79
45.80,45.80,45.80,45.79
45.80,45.80,45.80,45.79
45.80,45.79,45.80,45.79
45.79,45.79,45.80,45.79
45.79,45.80,45.80,45.79
45.80,45.80,45.80,45.79
45.80,45.80,45.80,45.79
45.79,45.80,45.80,45.79
45.80,45.80,45.80,45.79
45.80,45.80,45.80,45.79
45.80,45.79,45.80,45.79
45.80,45.80,45.80,45.79
45.79,45.80,45.80,45.79
45.80,45.79,45.80,45.79
45.80,45.80,45.80,45.79
45.79,45.79,45.80,45.79
45.80,45.79,45.80,45.79
45.79,45.79,45.80,45.79
45.80,45.80,45.80,45.79
45.79,45.80,45.80,45.79
45.79,45.80,45.80,45.79
45.79,45.80,45.80,45.79
45.79,45.80,45.80,45.79
45.79,45.80,45.80,45.79
45.80,45.78,45.80,45.78
45.80,45.79,45.80,45.79
45.80,45.79,45.80,45.79
45.80,45.79,45.80,45.79
45.80,45.80,45.80,45.79
45.79,45.79,45.80,45.79
45.79,45.79,45.80,45.79
45.79,45.80,45.80,45.79
45.79,45.80,45.80,45.79
45.80,45.79,45.80,45.79
45.79,45.79,45.80,45.79
45.80,45.79,45.80,45.79
45.79,45.79,45.80,45.79
45.80,45.79,45.80,45.79
45.79,45.79,45.80,45.79
45.79,45.79,45.80,45.79
45.80,45.80,45.80,45.78
45.80,45.80,45.80,45.79
45.80,45.80,45.80,45.79
45.79,45.80,45.80,45.79
45.80,45.80,45.80,45.79
45.79,45.80,45.80,45.79
45.78,45.78,45.79,45.78
45.78,45.78,45.79,45.78
45.79,45.77,45.79,45.77
45.77,45.77,45.78,45.77
45.78,45.77,45.78,45.77
45.77,45.78,45.79,45.77
45.79,45.78,45.79,45.78
45.78,45.79,45.79,45.78
45.79,45.79,45.79,45.78
45.78,45.78,45.79,45.78
45.79,45.79,45.79,45.78
45.78,45.78,45.79,45.78
45.78,45.79,45.79,45.78
45.78,45.79,45.79,45.78
45.78,45.78,45.79,45.78
45.78,45.78,45.79,45.78
45.79,45.78,45.79,45.78
45.79,45.78,45.79,45.78
45.78,45.78,45.79,45.78
45.79,45.78,45.79,45.78
45.79,45.78,45.79,45.78
45.78,45.78,45.79,45.78
45.79,45.78,45.79,45.78
45.78,45.79,45.79,45.78
45.79,45.79,45.79,45.78
45.78,45.79,45.79,45.78
45.79,45.78,45.79,45.78
45.79,45.78,45.79,45.78
45.78,45.78,45.79,45.78
45.78,45.78,45.79,45.78
45.79,45.78,45.79,45.78
45.79,45.79,45.79,45.78
45.78,45.78,45.79,45.78
45.79,45.78,45.79,45.78
45.78,45.78,45.79,45.78
45.79,45.79,45.79,45.78
45.79,45.77,45.79,45.77
45.78,45.78,45.79,45.78
45.78,45.78,45.79,45.78
45.79,45.79,45.79,45.78
45.79,45.78,45.79,45.78
45.79,45.79,45.79,45.78
45.78,45.79,45.79,45.78
45.78,45.78,45.79,45.78
45.78,45.79,45.79,45.78
45.79,45.79,45.79,45.78
45.79,45.78,45.79,45.78
45.79,45.78,45.79,45.78
45.78,45.78,45.79,45.78
45.78,45.79,45.79,45.78
45.78,45.79,45.79,45.78
45.78,45.78,45.79,45.77
45.78,45.78,45.79,45.78
45.77,45.78,45.78,45.77
45.79,45.78,45.79,45.78
45.79,45.78,45.79,45.78
45.79,45.78,45.79,45.78
45.77,45.77,45.79,45.77
45.77,45.77,45.78,45.77
45.78,45.78,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.78,45.78,45.77
45.78,45.78,45.78,45.77
45.77,45.77,45.78,45.77
45.78,45.78,45.78,45.77
45.78,45.78,45.78,45.77
45.77,45.78,45.78,45.77
45.77,45.78,45.78,45.77
45.78,45.78,45.78,45.77
45.78,45.77,45.78,45.77
45.77,45.78,45.78,45.77
45.77,45.78,45.78,45.77
45.77,45.78,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.77,45.78,45.77
45.78,45.77,45.78,45.77
45.77,45.78,45.78,45.77
45.78,45.78,45.78,45.77
45.78,45.77,45.78,45.77
45.78,45.77,45.78,45.77
45.78,45.78,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.78,45.78,45.77
45.77,45.76,45.78,45.76
45.76,45.77,45.78,45.76
45.77,45.78,45.78,45.77
45.77,45.78,45.78,45.77
45.77,45.78,45.78,45.77
45.78,45.77,45.78,45.77
45.78,45.78,45.78,45.77
45.77,45.78,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.78,45.78,45.77
45.78,45.78,45.78,45.77
45.77,45.78,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.78,45.78,45.77
45.77,45.78,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.78,45.78,45.77
45.77,45.78,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.78,45.78,45.77
45.77,45.77,45.78,45.77
45.78,45.78,45.78,45.77
45.77,45.78,45.78,45.77
45.78,45.78,45.78,45.77
45.78,45.77,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.77,45.78,45.77
45.78,45.77,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.78,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.77,45.78,45.77
45.78,45.77,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.77,45.78,45.77
45.78,45.78,45.78,45.77
45.76,45.76,45.77,45.76
45.76,45.76,45.77,45.76
45.77,45.76,45.77,45.76
45.76,45.77,45.77,45.76
45.76,45.76,45.77,45.76
45.77,45.77,45.78,45.77
45.78,45.77,45.78,45.77
45.77,45.77,45.78,45.77
45.77,45.76,45.77,45.76
45.76,45.76,45.77,45.76
45.76,45.77,45.77,45.76
45.77,45.76,45.77,45.76
45.76,45.76,45.77,45.76
45.77,45.76,45.77,45.76
45.76,45.77,45.77,45.76
45.76,45.76,45.77,45.76
45.76,45.76,45.77,45.76
45.76,45.77,45.77,45.76
45.76,45.76,45.77,45.76
45.76,45.77,45.77,45.76
45.76,45.77,45.77,45.76
45.76,45.77,45.77,45.76
45.77,45.76,45.77,45.76
45.76,45.76,45.77,45.76
45.77,45.77,45.77,45.76
45.76,45.76,45.77,45.76
45.77,45.77,45.77,45.76
45.77,45.76,45.77,45.76
45.76,45.77,45.77,45.76
45.76,45.76,45.77,45.76
45.76,45.76,45.77,45.76
45.77,45.76,45.77,45.76
45.77,45.76,45.77,45.76
45.77,45.76,45.77,45.76
45.76,45.77,45.77,45.76
45.76,45.77,45.77,45.76
45.76,45.76,45.77,45.76
45.76,45.77,45.77,45.76
45.75,45.76,45.76,45.75
45.75,45.77,45.77,45.75
45.76,45.76,45.77,45.76
45.76,45.77,45.77,45.76
45.76,45.77,45.77,45.76
45.77,45.77,45.77,45.76
45.76,45.77,45.77,45.76
45.77,45.77,45.77,45.76
45.76,45.76,45.77,45.76
45.77,45.76,45.77,45.76
45.77,45.77,45.77,45.76
45.76,45.76,45.77,45.76
45.76,45.77,45.77,45.76
45.76,45.77,45.77,45.76
45.76,45.76,45.77,45.76
45.76,45.77,45.77,45.76
45.77,45.77,45.77,45.76
45.77,45.76,45.77,45.76
45.76,45.76,45.77,45.76
45.76,45.76,45.77,45.75
45.76,45.76,45.76,45.75
45.75,45.76,45.76,45.75
45.75,45.76,45.76,45.75
45.75,45.76,45.76,45.75
45.76,45.75,45.76,45.75
45.75,45.76,45.76,45.75
45.76,45.75,45.76,45.75
45.75,45.76,45.76,45.75
45.76,45.76,45.76,45.75
45.75,45.76,45.76,45.75
45.75,45.76,45.76,45.75
45.76,45.76,45.76,45.75
45.76,45.76,45.76,45.75
45.76,45.75,45.76,45.75
45.76,45.76,45.76,45.75
45.75,45.76,45.76,45.75
45.75,45.75,45.76,45.75
45.75,45.75,45.76,45.75
45.75,45.76,45.76,45.75
45.76,45.75,45.76,45.75
45.76,45.75,45.76,45.75
45.75,45.75,45.76,45.75
45.75,45.76,45.76,45.75
45.76,45.75,45.76,45.75
45.76,45.76,45.76,45.75
45.75,45.75,45.76,45.75
45.75,45.76,45.76,45.75
45.75,45.75,45.76,45.75
45.75,45.76,45.76,45.75
45.76,45.76,45.76,45.75
45.75,45.76,45.76,45.75
45.75,45.76,45.76,45.75
45.75,45.75,45.76,45.75
45.75,45.76,45.76,45.75
45.75,45.76,45.76,45.75
45.75,45.75,45.76,45.75
45.75,45.76,45.76,45.75
45.75,45.75,45.76,45.75
45.76,45.76,45.76,45.75
45.76,45.75,45.76,45.75
45.75,45.75,45.76,45.75
45.75,45.76,45.76,45.75
45.75,45.75,45.76,45.75
45.75,45.75,45.76,45.75
45.75,45.75,45.76,45.75
45.76,45.75,45.76,45.75
45.76,45.75,45.76,45.75
45.76,45.76,45.76,45.75
45.75,45.76,45.76,45.75
45.75,45.76,45.76,45.75
45.75,45.76,45.76,45.75
45.76,45.76,45.76,45.75
45.75,45.76,45.76,45.75
45.75,45.76,45.76,45.75
45.76,45.75,45.76,45.75
45.75,45.76,45.76,45.75
45.76,45.76,45.76,45.75
45.75,45.76,45.76,45.75
45.76,45.74,45.76,45.74
45.74,45.74,45.75,45.74
45.75,45.75,45.75,45.74
45.75,45.75,45.75,45.74
45.74,45.75,45.75,45.74
45.74,45.75,45.75,45.74
45.75,45.75,45.75,45.74
45.74,45.74,45.75,45.74
45.74,45.74,45.75,45.74
45.75,45.75,45.75,45.74
45.75,45.75,45.75,45.74
45.75,45.75,45.76,45.74
45.75,45.74,45.75,45.74
45.74,45.75,45.75,45.74
45.74,45.74,45.75,45.74
45.74,45.74,45.75,45.74
45.74,45.74,45.75,45.74
45.74,45.74,45.75,45.74
45.74,45.75,45.75,45.74
45.74,45.74,45.75,45.74
45.74,45.75,45.75,45.74
45.75,45.74,45.75,45.74
45.74,45.74,45.75,45.74
45.75,45.74,45.75,45.74
45.75,45.75,45.75,45.74
45.75,45.74,45.75,45.74
45.75,45.75,45.75,45.74
45.74,45.75,45.75,45.74
45.75,45.75,45.75,45.74
45.75,45.74,45.75,45.74
45.74,45.74,45.75,45.74
45.75,45.75,45.75,45.74
45.74,45.74,45.75,45.74
45.75,45.74,45.75,45.74
45.74,45.74,45.75,45.74
45.74,45.74,45.75,45.74
45.74,45.75,45.75,45.74
45.74,45.75,45.75,45.74
45.74,45.74,45.75,45.74
45.74,45.75,45.75,45.74
45.74,45.74,45.75,45.74
45.75,45.74,45.75,45.74
45.74,45.74,45.75,45.74
45.74,45.74,45.74,45.73
45.74,45.75,45.75,45.73
45.75,45.74,45.75,45.74
45.75,45.74,45.75,45.74
45.74,45.74,45.75,45.74
45.74,45.74,45.75,45.74
45.74,45.75,45.75,45.73
45.75,45.73,45.75,45.73
45.74,45.73,45.74,45.73
45.75,45.73,45.75,45.73
45.73,45.74,45.74,45.73
45.73,45.73,45.74,45.73
45.73,45.73,45.74,45.73
45.74,45.73,45.74,45.73
45.73,45.74,45.74,45.73
45.73,45.73,45.74,45.73
45.73,45.73,45.74,45.73
45.74,45.73,45.74,45.73
45.74,45.74,45.74,45.73
45.73,45.73,45.74,45.73
45.73,45.74,45.74,45.73
45.73,45.73,45.74,45.73
45.74,45.73,45.74,45.73
45.74,45.73,45.74,45.73
45.74,45.73,45.74,45.73
45.73,45.73,45.74,45.73
45.74,45.73,45.74,45.73
45.73,45.73,45.74,45.73
45.73,45.73,45.74,45.73
45.73,45.73,45.74,45.73
45.73,45.73,45.74,45.73
45.73,45.74,45.74,45.73
45.73,45.73,45.74,45.73
45.73,45.74,45.74,45.73
45.74,45.74,45.74,45.73
45.73,45.74,45.74,45.73
45.73,45.73,45.74,45.73
45.72,45.73,45.74,45.72
45.73,45.73,45.74,45.73
45.74,45.73,45.74,45.73
45.73,45.74,45.74,45.73
45.73,45.73,45.74,45.73
45.73,45.73,45.74,45.73
45.74,45.73,45.74,45.73
45.73,45.72,45.73,45.72
45.73,45.73,45.73,45.72
45.72,45.72,45.73,45.72
45.72,45.72,45.73,45.72
45.72,45.73,45.73,45.72
45.73,45.73,45.73,45.72
45.73,45.73,45.73,45.72
45.72,45.73,45.73,45.72
45.72,45.72,45.73,45.72
45.73,45.73,45.73,45.72
45.72,45.72,45.73,45.72
45.72,45.73,45.73,45.72
45.72,45.72,45.73,45.72
45.73,45.73,45.73,45.72
45.72,45.72,45.73,45.72
45.73,45.73,45.73,45.72
45.72,45.73,45.73,45.72
45.72,45.73,45.73,45.72
45.72,45.72,45.73,45.72
45.73,45.73,45.73,45.72
45.73,45.73,45.73,45.72
45.72,45.72,45.73,45.72
45.73,45.72,45.73,45.72
45.72,45.73,45.73,45.72
45.72,45.73,45.73,45.72
45.72,45.73,45.73,45.72
45.72,45.72,45.73,45.72
45.72,45.73,45.73,45.72
45.72,45.73,45.73,45.72
45.72,45.72,45.73,45.72
45.72,45.73,45.73,45.72
45.72,45.72,45.73,45.72
45.72,45.72,45.73,45.72
45.72,45.72,45.73,45.72
45.73,45.71,45.73,45.71
45.71,45.73,45.73,45.71
45.72,45.71,45.72,45.71
45.71,45.72,45.72,45.71
45.72,45.72,45.72,45.71
45.73,45.73,45.73,45.72
45.73,45.73,45.73,45.72
45.72,45.72,45.73,45.71
45.71,45.72,45.72,45.71
45.71,45.71,45.72,45.71
45.72,45.72,45.72,45.71
45.71,45.71,45.72,45.71
45.71,45.72,45.72,45.71
45.71,45.71,45.72,45.71
45.72,45.71,45.72,45.71
45.71,45.72,45.72,45.71
45.72,45.71,45.72,45.71
45.71,45.71,45.72,45.71
45.71,45.71,45.72,45.71
45.71,45.72,45.72,45.71
45.71,45.72,45.72,45.71
45.72,45.72,45.72,45.71
45.71,45.72,45.72,45.71
45.71,45.71,45.72,45.71
45.72,45.72,45.72,45.71
45.72,45.72,45.72,45.71
45.72,45.72,45.72,45.71
45.72,45.71,45.72,45.71
45.71,45.72,45.72,45.71
45.71,45.71,45.72,45.71
45.71,45.72,45.72,45.71
45.71,45.72,45.72,45.71
45.71,45.71,45.72,45.71
45.72,45.71,45.72,45.71
45.72,45.71,45.72,45.71
45.72,45.71,45.72,45.71
45.71,45.71,45.72,45.71
45.71,45.72,45.72,45.71
45.71,45.72,45.72,45.71
45.72,45.72,45.72,45.71
45.71,45.72,45.72,45.71
45.72,45.71,45.72,45.71
45.72,45.71,45.72,45.71
45.72,45.71,45.72,45.71
45.72,45.72,45.72,45.71
45.72,45.72,45.72,45.71
45.72,45.71,45.72,45.71
45.72,45.71,45.72,45.70
45.71,45.70,45.71,45.70
45.71,45.70,45.71,45.70
45.70,45.71,45.71,45.70
45.71,45.72,45.72,45.71
45.72,45.71,45.72,45.71
45.72,45.72,45.72,45.71
45.70,45.70,45.71,45.70
45.71,45.72,45.72,45.71
45.72,45.70,45.72,45.70
45.70,45.70,45.71,45.70
45.70,45.71,45.71,45.70
45.70,45.70,45.71,45.70
45.71,45.70,45.71,45.70
45.71,45.71,45.71,45.70
45.70,45.70,45.72,45.70
45.70,45.71,45.71,45.70
45.71,45.71,45.71,45.70
45.71,45.71,45.71,45.70
45.71,45.71,45.71,45.70
45.70,45.71,45.71,45.70
45.70,45.70,45.71,45.70
45.71,45.70,45.71,45.70
45.70,45.70,45.71,45.70
45.71,45.70,45.71,45.70
45.70,45.70,45.71,45.70
45.70,45.71,45.71,45.70
45.71,45.70,45.71,45.70
45.70,45.70,45.71,45.70
45.71,45.71,45.71,45.70
45.70,45.70,45.71,45.70
45.71,45.71,45.71,45.70
45.71,45.70,45.71,45.70
45.70,45.70,45.71,45.70
45.70,45.71,45.71,45.70
45.70,45.70,45.71,45.70
45.71,45.70,45.71,45.70
45.71,45.71,45.71,45.70
45.70,45.71,45.71,45.70
45.70,45.71,45.71,45.70
45.71,45.71,45.71,45.70
45.70,45.70,45.71,45.70
45.70,45.70,45.71,45.70
45.71,45.70,45.71,45.70
45.71,45.70,45.71,45.70
45.70,45.71,45.71,45.70
45.70,45.70,45.71,45.70
45.71,45.70,45.71,45.70
45.71,45.70,45.71,45.70
45.70,45.69,45.70,45.69
45.69,45.69,45.70,45.69
45.69,45.70,45.71,45.69
45.70,45.71,45.71,45.70
45.69,45.70,45.70,45.69
45.71,45.70,45.71,45.70
45.71,45.70,45.71,45.70
45.70,45.70,45.71,45.70
45.70,45.71,45.71,45.70
45.71,45.70,45.71,45.70
45.70,45.71,45.71,45.70
45.71,45.71,45.71,45.70
45.71,45.71,45.71,45.70
45.70,45.70,45.71,45.70
45.71,45.71,45.71,45.70
45.70,45.70,45.71,45.70
45.70,45.70,45.71,45.70
45.70,45.70,45.71,45.70
45.70,45.69,45.71,45.69
45.69,45.70,45.70,45.69
45.69,45.70,45.70,45.69
45.71,45.69,45.71,45.69
45.69,45.69,45.70,45.69
45.69,45.69,45.70,45.69
45.70,45.69,45.70,45.69
45.69,45.70,45.70,45.69
45.70,45.70,45.70,45.69
45.70,45.69,45.70,45.69
45.70,45.69,45.70,45.69
45.69,45.69,45.70,45.69
45.70,45.70,45.70,45.69
45.69,45.70,45.70,45.69
45.70,45.69,45.70,45.69
45.69,45.70,45.70,45.69
45.70,45.70,45.70,45.69
45.69,45.69,45.70,45.69
45.69,45.69,45.70,45.69
45.69,45.69,45.70,45.69
45.69,45.69,45.70,45.69
45.69,45.69,45.70,45.69
45.70,45.69,45.70,45.68
45.69,45.69,45.69,45.68
45.69,45.69,45.69,45.68
45.69,45.69,45.70,45.69
45.70,45.69,45.70,45.69
45.69,45.69,45.70,45.68
45.69,45.68,45.69,45.68
45.68,45.68,45.69,45.68
45.69,45.69,45.69,45.68
45.68,45.69,45.69,45.68
45.69,45.68,45.69,45.68
45.68,45.68,45.69,45.68
45.68,45.68,45.69,45.68
45.69,45.68,45.69,45.68
45.68,45.68,45.69,45.68
45.68,45.68,45.69,45.67
45.68,45.69,45.69,45.68
45.68,45.68,45.69,45.68
45.68,45.68,45.69,45.68
45.68,45.68,45.69,45.68
45.68,45.69,45.69,45.68
45.69,45.68,45.69,45.68
45.68,45.69,45.69,45.68
45.68,45.69,45.69,45.68
45.69,45.68,45.69,45.68
45.69,45.69,45.69,45.68
45.68,45.68,45.69,45.68
45.68,45.68,45.69,45.68
45.69,45.69,45.69,45.68
45.69,45.68,45.69,45.68
45.68,45.69,45.69,45.68
45.68,45.68,45.69,45.68
45.68,45.68,45.69,45.68
45.68,45.68,45.69,45.68
45.69,45.69,45.69,45.68
45.69,45.68,45.69,45.68
45.69,45.68,45.69,45.68
45.69,45.69,45.69,45.68
45.69,45.69,45.69,45.68
45.68,45.69,45.69,45.68
45.69,45.68,45.69,45.68
45.68,45.67,45.68,45.67
45.69,45.68,45.69,45.68
45.68,45.69,45.69,45.68
45.68,45.69,45.69,45.68
45.68,45.68,45.69,45.68
45.69,45.69,45.69,45.68
45.68,45.68,45.69,45.68
45.68,45.69,45.69,45.68
45.68,45.68,45.69,45.68
45.68,45.68,45.69,45.68
45.69,45.68,45.69,45.68
45.68,45.68,45.69,45.68
45.69,45.68,45.69,45.68
45.69,45.68,45.69,45.68
45.69,45.69,45.69,45.68
45.69,45.68,45.69,45.68
45.69,45.69,45.69,45.68
45.68,45.69,45.69,45.68
45.68,45.67,45.68,45.67
45.69,45.68,45.69,45.68
45.68,45.68,45.69,45.68
45.68,45.68,45.69,45.68
45.67,45.69,45.69,45.67
45.68,45.68,45.69,45.67
45.69,45.67,45.69,45.67
45.67,45.67,45.68,45.67
45.68,45.68,45.68,45.67
45.68,45.68,45.69,45.68
45.68,45.69,45.69,45.68
45.69,45.67,45.69,45.67
45.68,45.68,45.68,45.67
45.68,45.67,45.68,45.67
45.68,45.68,45.68,45.67
45.67,45.68,45.68,45.67
45.67,45.69,45.69,45.67
45.68,45.67,45.69,45.67
45.67,45.67,45.68,45.67
45.68,45.68,45.69,45.67
45.68,45.69,45.69,45.68
45.69,45.69,45.69,45.68
45.69,45.68,45.69,45.68
45.68,45.69,45.69,45.68
45.68,45.68,45.69,45.68
45.69,45.68,45.69,45.68
45.69,45.68,45.69,45.68
45.69,45.68,45.69,45.68
45.69,45.68,45.69,45.68
45.69,45.69,45.69,45.68
45.69,45.69,45.69,45.68
45.69,45.69,45.69,45.68
45.69,45.68,45.69,45.68
45.69,45.69,45.69,45.68
45.68,45.68,45.69,45.68
45.68,45.68,45.69,45.68
45.69,45.69,45.69,45.68
45.68,45.69,45.69,45.68
45.69,45.68,45.69,45.68
45.68,45.69,45.69,45.68
45.69,45.69,45.69,45.68
45.69,45.69,45.69,45.68
45.68,45.68,45.69,45.68
45.68,45.69,45.69,45.68
45.68,45.69,45.69,45.68
45.68,45.68,45.69,45.68
45.68,45.68,45.69,45.68
45.69,45.68,45.69,45.68
45.68,45.69,45.69,45.68
45.69,45.68,45.70,45.68
45.69,45.68,45.69,45.68
45.68,45.69,45.69,45.68
45.68,45.68,45.69,45.68
45.68,45.68,45.69,45.68
45.68,45.69,45.69,45.68
45.69,45.69,45.70,45.69
45.69,45.69,45.70,45.69
45.70,45.69,45.70,45.69
45.69,45.69,45.70,45.69
45.69,45.69,45.70,45.69
45.69,45.69,45.70,45.69
45.70,45.70,45.70,45.69
45.69,45.70,45.70,45.69
45.69,45.69,45.70,45.69
45.69,45.70,45.70,45.69
45.69,45.69,45.70,45.69
45.70,45.69,45.70,45.69
45.69,45.70,45.70,45.69
45.69,45.70,45.70,45.69
45.70,45.69,45.70,45.69
45.69,45.70,45.70,45.69
45.69,45.70,45.70,45.69
45.70,45.70,45.70,45.69
45.70,45.69,45.70,45.69
45.70,45.70,45.70,45.69
45.69,45.69,45.70,45.69
45.69,45.70,45.70,45.69
45.70,45.70,45.70,45.69
45.69,45.70,45.70,45.69
45.70,45.71,45.71,45.70
45.71,45.70,45.71,45.70
45.70,45.71,45.71,45.70
45.70,45.70,45.71,45.70
45.70,45.70,45.71,45.70
45.70,45.71,45.71,45.70
45.71,45.71,45.71,45.70
45.70,45.71,45.71,45.70
45.70,45.69,45.70,45.69
45.70,45.69,45.70,45.69
45.69,45.69,45.70,45.69
45.69,45.69,45.70,45.69
45.70,45.69,45.70,45.69
45.70,45.70,45.71,45.70
45.69,45.69,45.70,45.69
45.70,45.70,45.71,45.69
45.70,45.71,45.71,45.69
45.70,45.69,45.71,45.69
45.70,45.70,45.70,45.69
45.70,45.70,45.71,45.69
45.70,45.71,45.71,45.70
45.71,45.71,45.71,45.69
45.70,45.71,45.71,45.70
45.70,45.70,45.71,45.70
45.71,45.71,45.72,45.70
45.71,45.72,45.72,45.71
45.71,45.72,45.72,45.71
45.71,45.72,45.72,45.71
45.72,45.70,45.72,45.70
45.70,45.70,45.71,45.70
45.71,45.70,45.71,45.70
45.70,45.70,45.71,45.70
45.71,45.70,45.71,45.70
45.71,45.71,45.72,45.70
45.71,45.70,45.72,45.70
45.70,45.71,45.71,45.70
45.71,45.71,45.72,45.70
45.71,45.71,45.71,45.70
45.70,45.71,45.71,45.70
45.70,45.70,45.71,45.70
45.70,45.70,45.72,45.70
45.71,45.70,45.72,45.70
45.72,45.70,45.72,45.70
45.71,45.70,45.72,45.70
45.71,45.72,45.72,45.70
45.71,45.72,45.72,45.70
45.72,45.71,45.72,45.70
45.71,45.72,45.72,45.71
45.72,45.71,45.72,45.70
45.72,45.72,45.72,45.70
45.71,45.70,45.71,45.70
45.70,45.71,45.71,45.70
45.71,45.72,45.72,45.70
45.71,45.71,45.72,45.71
45.71,45.71,45.72,45.71
45.71,45.72,45.72,45.71
45.71,45.72,45.72,45.71
45.71,45.72,45.72,45.71
45.71,45.72,45.72,45.71
45.71,45.71,45.72,45.71
45.71,45.71,45.72,45.71
45.72,45.72,45.72,45.71
45.71,45.71,45.72,45.71
45.72,45.72,45.72,45.71
45.71,45.71,45.72,45.71
45.71,45.72,45.72,45.71
45.71,45.71,45.72,45.71
45.71,45.71,45.72,45.71
45.71,45.71,45.72,45.71
45.71,45.71,45.72,45.71
45.72,45.71,45.72,45.71
45.71,45.71,45.72,45.71
45.71,45.71,45.72,45.71
45.72,45.71,45.72,45.71
45.71,45.71,45.72,45.71
45.71,45.71,45.72,45.71
45.71,45.71,45.72,45.71
45.71,45.72,45.72,45.71
45.71,45.71,45.72,45.71
45.71,45.71,45.72,45.71
45.72,45.71,45.72,45.71
45.71,45.72,45.72,45.71
45.72,45.71,45.72,45.71
45.71,45.71,45.72,45.71
45.72,45.72,45.73,45.71
45.72,45.72,45.73,45.71
45.72,45.72,45.73,45.71
45.72,45.72,45.73,45.71
45.72,45.73,45.73,45.72
45.72,45.73,45.73,45.72
45.73,45.72,45.73,45.72
45.72,45.72,45.73,45.71
45.73,45.73,45.73,45.72
45.73,45.71,45.73,45.71
45.73,45.72,45.73,45.71
45.73,45.72,45.73,45.72
45.72,45.72,45.73,45.71
45.73,45.72,45.73,45.72
45.73,45.72,45.73,45.72
45.72,45.72,45.73,45.72
45.72,45.72,45.73,45.72
45.73,45.73,45.73,45.72
45.73,45.73,45.74,45.72
45.72,45.73,45.73,45.72
45.73,45.72,45.73,45.72
45.72,45.72,45.73,45.72
45.72,45.72,45.73,45.72
45.72,45.73,45.73,45.72
45.73,45.72,45.73,45.72
45.72,45.73,45.73,45.72
45.72,45.73,45.73,45.72
45.73,45.73,45.73,45.72
45.73,45.73,45.73,45.72
45.73,45.73,45.73,45.72
45.73,45.72,45.73,45.72
45.72,45.73,45.73,45.72
45.73,45.72,45.73,45.72
45.72,45.72,45.73,45.72
45.73,45.72,45.73,45.72
45.72,45.72,45.73,45.72
45.72,45.73,45.73,45.72
45.73,45.72,45.73,45.72
45.72,45.72,45.73,45.72
45.73,45.72,45.73,45.72
45.73,45.72,45.73,45.72
45.72,45.73,45.73,45.72
45.73,45.72,45.73,45.72
45.74,45.73,45.74,45.72
45.73,45.74,45.74,45.73
45.74,45.73,45.74,45.73
45.74,45.74,45.74,45.73
45.74,45.73,45.74,45.73
45.73,45.74,45.74,45.73
45.74,45.73,45.74,45.73
45.73,45.74,45.74,45.73
45.73,45.72,45.74,45.72
45.72,45.72,45.73,45.72
45.73,45.70,45.73,45.70
45.72,45.72,45.73,45.72
45.73,45.73,45.73,45.72
45.73,45.73,45.73,45.72
45.73,45.74,45.74,45.72
45.73,45.73,45.74,45.73
45.74,45.72,45.74,45.72
45.73,45.72,45.73,45.72
45.72,45.72,45.73,45.72
45.73,45.73,45.73,45.72
45.74,45.72,45.74,45.72
45.73,45.72,45.74,45.72
45.72,45.72,45.73,45.72
45.70,45.72,45.72,45.70
45.72,45.71,45.72,45.71
45.72,45.71,45.72,45.71
45.71,45.72,45.72,45.71
